match_id,player_slot,radiant_win,duration,game_mode,lobby_type,hero_id,start_time,version,kills,deaths,assists,skill,average_rank,leaver_status,party_size
4872950197,129,False,2973,3,0,37,1561817379,,7,10,31,,,0,
4872807921,131,True,2870,3,0,31,1561814094,,5,12,12,1.0,,0,
4872267853,2,True,2205,3,0,95,1561798597,,2,7,13,,,0,
4872202574,3,False,1411,3,0,42,1561796645,,1,4,3,2.0,,0,
4872083361,130,False,3065,3,0,42,1561793004,,7,4,20,2.0,,0,
4872010612,131,True,1785,3,0,107,1561790724,,3,8,7,2.0,,0,
4871828972,132,False,2419,3,0,95,1561784330,,9,5,14,1.0,,0,
4871620006,0,False,2908,3,7,91,1561774787,,2,10,22,1.0,,0,
4871554245,4,True,2733,3,0,106,1561770656,,16,4,12,1.0,,0,
4870698225,132,False,2848,3,0,78,1561732446,,4,7,19,2.0,,0,
4869927001,129,False,2898,3,0,37,1561710349,,7,9,19,1.0,,0,
4869810511,2,False,2782,3,0,95,1561706249,,20,6,12,1.0,,0,
4869692487,131,False,3104,3,7,111,1561702688,,8,9,20,,,0,
4869631281,2,False,2113,3,7,78,1561700184,,3,8,5,1.0,,0,
4869472897,128,False,2505,3,0,78,1561693731,,15,4,12,1.0,,0,
4866367174,132,False,1841,3,0,12,1561560633,,9,5,10,1.0,,0,
4866165706,3,False,3840,3,7,7,1561556032,,8,11,15,,,0,
4866039703,0,False,2384,3,0,7,1561553110,,2,12,7,1.0,,0,
4865895697,1,False,2113,3,0,18,1561549466,,5,6,11,1.0,,0,
4865434150,130,False,2060,3,0,104,1561535057,,4,2,14,1.0,,0,
4865368242,2,True,2045,3,0,104,1561532601,,2,3,28,1.0,,0,
4865301345,3,False,2030,3,0,78,1561529996,,6,6,5,1.0,,0,
4865108041,2,False,3737,3,0,106,1561521718,,11,8,24,,,0,
4865027508,3,True,1871,3,0,42,1561517819,,5,0,11,1.0,,0,
4864973614,128,True,2753,3,0,85,1561514414,,6,5,21,1.0,,0,
4864035086,4,True,1704,3,0,91,1561469432,,3,4,14,,,0,
4863934005,0,False,2109,3,0,106,1561466817,,2,5,13,1.0,,0,
4862039518,129,False,3154,3,0,95,1561382441,,12,7,11,,,0,
4861938419,132,True,2233,3,0,95,1561379691,,2,4,8,1.0,,0,
4861825262,132,True,2805,3,7,111,1561376388,,8,13,19,1.0,,0,
4861689188,4,False,4057,3,0,106,1561371795,,7,11,16,,,0,
4861042367,132,True,2205,3,0,18,1561341358,,3,6,10,1.0,,0,
4860074612,128,True,3363,3,0,7,1561297439,,7,10,24,,,0,
4859978949,2,False,1670,3,0,76,1561295235,,0,2,0,1.0,,0,
4859708800,129,False,2931,3,0,106,1561288024,,11,3,33,,,0,
4856421342,130,False,2310,3,0,106,1561171063,,2,5,10,1.0,,0,
4855299199,2,False,2487,3,0,10,1561123629,,2,8,15,,,0,
4855180553,4,False,2123,3,0,87,1561120785,,4,11,14,,,0,
4854811144,129,False,3197,3,7,51,1561109492,,4,14,21,,,0,
4854710360,131,False,3129,3,7,104,1561105833,,10,10,19,,,0,
4852778872,129,True,1955,3,0,98,1561028801,,9,6,1,,,0,
4852684136,131,False,1828,3,7,111,1561026022,,3,4,11,1.0,,0,
4852045462,3,True,3503,3,7,7,1561002092,,2,8,21,1.0,,0,
4851980952,1,True,2674,3,7,7,1560998755,,1,4,16,1.0,,0,
4849717979,0,True,3050,3,7,120,1560912494,,3,7,12,1.0,,0,
4849650957,3,False,2075,3,7,21,1560908649,,3,7,16,1.0,,0,
4849612617,131,False,2036,3,7,88,1560906031,,5,7,16,1.0,,0,
4848786611,4,True,2774,22,0,120,1560868818,,4,4,17,,,0,
4848661391,132,True,2298,22,0,91,1560866079,,1,7,15,1.0,,0,
4848398315,132,False,1888,3,0,120,1560860178,,2,2,8,1.0,,0,
4848258307,132,False,2884,3,7,88,1560856550,,2,14,18,,,0,
4847950154,0,True,3397,3,7,95,1560846775,,11,8,20,,,0,
4847878479,130,False,2006,3,7,90,1560844262,,3,3,18,1.0,,0,
4845854526,129,False,2016,3,7,95,1560768340,,9,6,9,1.0,,0,
4838066464,129,False,4000,3,0,37,1560517753,,6,11,28,,,0,
4837937296,1,False,2453,3,0,120,1560514901,,5,9,9,1.0,,0,
4837573369,4,True,2418,3,0,78,1560504707,,1,5,15,,,0,
4837147879,3,True,3101,3,7,7,1560489658,,7,8,31,1.0,,0,
4835842727,3,False,2422,3,0,84,1560434088,,3,10,8,1.0,,0,
4835681553,0,True,2639,3,7,52,1560430905,,7,7,21,1.0,,0,
4835097340,129,True,2087,3,7,104,1560415777,,6,4,14,1.0,,0,
4835017908,2,False,1769,3,7,86,1560413315,21.0,1,12,4,1.0,,0,
4834949297,4,True,1781,3,7,120,1560411144,,3,5,13,1.0,,0,
4833287506,2,True,2342,3,7,95,1560346620,,8,1,14,,,0,
4833097947,3,True,2795,3,7,12,1560342902,,8,9,14,,,0,
4830786207,2,True,2701,3,0,95,1560260130,,8,10,13,,,0,
4830517785,3,True,2139,3,0,52,1560254480,,9,6,15,1.0,,0,
4825600752,4,True,2639,3,0,64,1560083431,,4,7,16,,,0,
4824255919,130,False,2548,3,0,87,1560053975,,6,9,31,,,0,
4824083727,129,True,2362,3,0,87,1560047106,,4,8,11,1.0,,0,
4822896226,128,True,2993,3,0,111,1560005205,,11,8,26,,,0,
4822665323,131,True,2807,3,0,87,1560001188,,0,11,19,,,0,
4822471012,132,True,2146,22,0,87,1559998339,,7,12,13,,,0,
4821100950,1,False,1806,3,7,111,1559962755,,1,4,5,1.0,,0,
4821004408,2,False,2176,3,0,76,1559958137,,6,6,5,1.0,,0,
4819777463,131,True,3548,3,0,18,1559915647,,8,5,11,,,0,
4819460080,4,False,2519,3,0,76,1559909224,,4,8,5,1.0,,0,
4818953577,4,True,2303,3,7,26,1559896083,,6,6,13,1.0,,0,
4818842216,131,True,2269,3,7,106,1559893304,,4,6,8,1.0,,0,
4818515293,129,False,2248,3,7,86,1559884229,,4,5,30,1.0,,0,
4818415626,4,False,2927,3,7,84,1559880750,,7,11,27,1.0,,0,
4818333707,3,False,2328,3,7,111,1559877476,,5,6,19,1.0,,0,
4817634280,128,False,1719,3,0,95,1559844434,21.0,5,2,15,1.0,,0,
4817477550,0,True,3195,3,0,95,1559839929,21.0,7,11,18,,,0,3.0
4817359198,129,True,2402,3,0,27,1559837074,21.0,0,14,17,,,0,3.0
4817242831,128,True,2009,3,0,120,1559834576,,1,9,13,,,0,
4817067687,4,True,2823,3,0,110,1559831241,,5,6,15,,,0,
4816882765,128,False,2685,3,7,95,1559827815,,10,5,15,,,0,
4816658964,132,False,3679,3,7,111,1559823453,,2,14,40,,,0,
4816176783,128,False,2935,3,0,99,1559810964,21.0,6,7,17,,,0,5.0
4816056451,129,True,3013,3,0,120,1559807404,,9,9,12,1.0,,0,
4815954296,128,False,2836,3,0,7,1559804127,,2,10,21,,,0,
4815809679,130,True,3765,3,7,31,1559799005,,3,11,27,,,0,
4815727013,0,False,2634,3,7,120,1559795915,,1,9,12,,,0,
4815626521,2,False,3396,3,7,18,1559791803,,5,6,17,,,0,
4815541846,4,True,3574,3,7,111,1559787635,,9,7,24,1.0,,0,
4805732374,3,True,2554,3,7,95,1559477666,,8,4,19,,,0,
4802838045,129,True,2633,3,7,120,1559398589,,3,7,15,,,0,
4802632148,132,False,2618,3,7,120,1559395136,,0,2,30,,,0,
4802403631,3,False,2693,2,9,129,1559391081,21.0,10,8,14,,,0,10.0
4801813962,0,False,2934,3,7,3,1559378386,,2,9,18,,,0,
4799574434,131,False,3402,3,7,37,1559310931,,3,10,34,,,0,
4799454827,0,True,1581,3,7,120,1559308877,,3,2,18,1.0,,0,
4799199749,130,False,2181,3,7,12,1559303879,,9,3,19,,,0,
4799038572,3,False,2691,3,7,87,1559300006,,1,10,20,,,0,
4798937704,131,True,1930,3,7,95,1559297324,,4,5,3,1.0,,0,
4798807843,3,False,3215,3,0,80,1559293647,,2,10,11,,,1,
4796226813,2,True,3144,3,0,15,1559207993,21.0,3,7,15,,,0,
4796100223,2,True,3230,3,0,91,1559204247,21.0,7,14,25,,,0,
4795959853,132,True,3776,3,0,20,1559199787,21.0,5,12,26,,,0,
4794511636,128,False,2754,3,7,95,1559141601,,15,6,9,,,0,
4794370193,130,False,2041,3,7,87,1559138950,,6,4,29,,,0,
4794194372,2,False,2654,3,7,91,1559135775,,1,8,9,,,0,
4794050761,131,True,2198,3,7,27,1559133072,,2,10,13,,,0,
4793771194,132,True,2720,3,7,95,1559126713,,6,9,17,1.0,,0,
4793676433,4,False,2074,3,7,7,1559124115,,7,9,23,1.0,,0,
4786185392,131,False,1856,3,7,95,1558877153,,6,1,9,,,0,
4785995608,0,False,2416,3,0,18,1558874104,,4,6,10,,,0,
4785545665,1,False,2087,22,0,67,1558865338,21.0,6,4,8,,,0,3.0
4785206906,132,False,2874,3,7,75,1558858240,,3,8,26,,,0,
4782932805,4,True,2649,2,9,28,1558792242,21.0,5,10,13,,,0,10.0
4782750332,132,False,1659,2,9,129,1558789481,21.0,7,1,13,,,0,10.0
4782552535,4,True,1662,2,9,38,1558786293,21.0,9,2,14,,,0,10.0
4782164556,132,False,2465,3,7,95,1558778527,,8,2,6,,,0,
4781809826,130,False,2731,3,0,70,1558772535,21.0,2,6,8,,,0,5.0
4781461997,131,False,2473,3,7,88,1558764160,,5,9,28,,,0,
4779655445,128,True,2560,22,0,95,1558704101,,10,5,9,,,0,
4779554851,3,True,1353,3,0,95,1558702167,,0,3,11,1.0,,0,
4779423406,132,True,2337,3,0,80,1558699179,,2,7,9,,,0,
4779311853,0,False,2496,3,0,18,1558696106,,7,7,15,1.0,,0,
4776769828,130,True,4082,3,7,95,1558610379,,9,10,14,,,0,
4776481202,129,False,4149,3,7,95,1558603060,,13,9,20,,,0,
4774447706,131,True,2262,3,7,91,1558534149,,0,7,13,,,0,
4774229345,1,False,3062,22,0,120,1558530468,21.0,5,9,20,,,0,4.0
4774036427,1,False,2926,3,7,97,1558527001,,2,6,24,,,0,
4773921469,132,True,1852,3,7,107,1558524594,,3,10,11,1.0,,0,
4773825542,1,True,1925,3,7,7,1558522273,,3,6,11,,,0,
4773714831,132,True,2463,3,7,95,1558519293,,7,8,12,1.0,,0,
4771555013,129,False,3891,3,0,95,1558444726,,7,9,16,,,0,
4771335362,0,False,3119,3,7,109,1558440808,,6,9,20,,,0,
4766098641,1,True,2058,3,7,70,1558272156,,10,6,15,,,0,
4765942432,4,True,2011,22,7,78,1558269732,,1,5,14,,,0,
4761092339,3,True,1467,3,7,95,1558153517,,4,1,9,1.0,,0,
4760913484,0,False,2337,3,0,75,1558147042,,0,2,5,1.0,,0,
4760861709,0,True,1614,3,7,95,1558144893,,5,1,7,1.0,,0,
4759902619,1,True,2006,3,0,107,1558108201,21.0,1,9,15,1.0,,0,5.0
4759729938,2,False,2752,3,0,95,1558104957,21.0,2,10,5,,,0,4.0
4759505634,129,False,2651,3,0,95,1558101312,21.0,12,9,17,,,0,5.0
4759335558,129,False,2292,3,0,50,1558098434,,2,8,15,1.0,,0,
4759083658,131,True,1738,3,7,110,1558093596,,3,7,5,1.0,,0,
4758961708,132,True,2170,3,7,102,1558090644,,3,12,14,1.0,,0,
4758864667,131,True,2109,3,7,27,1558088031,,4,11,14,1.0,,0,
4758757091,0,False,2515,3,7,18,1558084991,,0,7,5,,,0,
4758283722,128,True,1569,3,7,60,1558069980,,4,2,8,1.0,,0,
4757084254,131,True,2846,3,0,7,1558020285,,2,7,15,,,0,
4741941366,4,True,2135,2,9,16,1557582453,21.0,9,4,16,,,0,
4741746795,132,False,1874,2,9,8,1557579317,21.0,12,1,13,,,0,
4741600085,132,False,1553,2,9,42,1557576613,21.0,4,2,10,,,0,10.0
4732275847,3,False,3501,3,0,120,1557320231,21.0,3,11,18,,,0,
4732006901,128,False,2390,3,7,60,1557315909,,6,5,18,,,0,
4731649082,132,True,2344,3,0,7,1557307696,21.0,3,9,16,,,0,4.0
4731563172,3,False,1785,3,0,91,1557305419,21.0,0,7,3,1.0,,0,4.0
4731398533,3,True,2992,3,0,95,1557300847,,13,6,12,,,0,
4731293315,128,True,2569,3,0,7,1557297582,,4,8,9,,,0,
4722741321,131,False,1477,3,7,10,1557056376,,3,1,2,1.0,,0,
4722399101,130,True,2872,3,0,27,1557050440,,3,15,16,,,0,
4722292126,0,False,1602,3,7,5,1557048308,21.0,2,9,2,1.0,,0,3.0
4721718267,129,False,2444,3,7,47,1557034770,,9,4,19,1.0,,0,
4721591848,129,False,2483,3,7,86,1557031296,,2,12,25,1.0,,0,
4719576690,132,True,2403,2,9,29,1556975347,21.0,4,6,21,,,0,10.0
4719316307,4,True,2683,2,9,42,1556971485,21.0,6,6,18,,,0,10.0
4716427710,129,False,2309,4,0,33,1556897284,21.0,2,12,10,,,0,5.0
4716095036,129,False,2570,3,0,95,1556892301,21.0,11,4,18,1.0,,0,
4715899285,4,True,2549,4,0,109,1556889385,21.0,6,3,6,,,0,5.0
4715667533,130,True,1948,22,0,76,1556885764,,4,5,3,1.0,,0,
4715085188,130,False,2189,3,0,95,1556875111,21.0,5,5,8,1.0,,0,4.0
4712927669,3,False,2876,3,0,97,1556810792,21.0,3,5,16,,,0,
4712760238,2,True,2315,3,0,97,1556808010,21.0,3,5,20,1.0,,0,
4712558001,2,True,2686,3,0,106,1556804821,,5,4,30,,,0,
4712360361,3,False,2261,3,0,80,1556801681,,1,4,8,1.0,,0,
4711725352,130,False,2625,3,7,76,1556789764,,7,5,16,1.0,,0,
4711553407,3,False,2841,3,0,18,1556786347,21.0,8,8,16,1.0,,0,3.0
4711394552,130,True,2602,3,0,87,1556782885,21.0,1,14,15,1.0,,0,3.0
4711272743,130,True,2262,22,0,27,1556780130,21.0,6,14,10,1.0,,0,3.0
4711149386,132,False,2341,22,0,27,1556777280,21.0,1,7,10,1.0,,0,2.0
4708915857,132,False,3061,3,0,27,1556715414,,4,8,21,,,0,
4708193111,0,True,2731,3,0,6,1556702849,21.0,5,3,17,,,0,4.0
4708020867,131,True,2377,3,0,95,1556699743,21.0,3,8,9,1.0,,0,2.0
4707861255,128,True,2543,3,0,98,1556696614,21.0,4,6,11,1.0,,0,2.0
4707703923,128,False,2442,3,0,91,1556693473,,6,7,17,1.0,,0,
4698793829,132,False,2940,3,0,47,1556459062,,5,5,24,,,0,
4697299270,2,True,2119,3,0,95,1556430694,,11,3,6,1.0,,0,
4697210850,129,True,1863,3,0,99,1556428283,,4,11,5,1.0,,0,
4696060543,129,False,2710,3,0,88,1556386282,21.0,4,8,22,1.0,,0,3.0
4695965915,128,True,1885,3,0,111,1556383886,21.0,1,8,13,1.0,,0,3.0
4695811730,2,False,2532,3,0,18,1556380627,21.0,2,4,13,,,0,
4695647790,0,False,2325,3,0,84,1556377751,21.0,1,13,13,,,0,
4695548898,0,True,1005,3,0,80,1556376186,21.0,3,1,3,1.0,,0,
4691970040,129,False,2062,3,0,97,1556289700,,4,6,24,1.0,,0,
4691510089,1,False,3297,3,0,80,1556282874,,8,7,13,1.0,,0,
4691156899,3,True,2504,3,7,26,1556276922,,4,7,16,1.0,,0,
4690376153,3,False,2243,3,0,10,1556258088,,2,10,4,1.0,,0,
4690283638,129,True,2298,22,7,88,1556255268,,2,10,16,1.0,,0,
4687278108,129,False,2509,3,7,95,1556170658,,20,9,13,1.0,,0,
4676773601,129,True,1961,3,0,97,1555857755,,2,10,2,,,0,
4676291777,3,True,2882,3,0,97,1555850807,21.0,2,5,19,,,0,
4676063986,4,True,2318,3,0,87,1555847543,21.0,0,6,23,1.0,,0,
4675411472,131,True,2753,3,0,106,1555836247,,7,11,11,1.0,,0,
4675188423,2,True,2532,3,0,80,1555832186,,4,5,13,1.0,,0,
4674856361,130,True,1976,3,0,120,1555825936,21.0,0,10,8,1.0,,0,5.0
4672592395,131,False,2220,2,9,114,1555767730,21.0,13,4,9,1.0,,0,
4672128263,3,True,4204,2,9,42,1555761699,21.0,14,9,23,,,0,
4669342267,3,False,2471,3,0,95,1555689418,21.0,8,9,16,1.0,,0,
4647683654,132,False,1933,2,9,57,1555164832,,4,1,15,,,0,
4647305829,4,True,1961,2,9,42,1555161197,,7,3,17,,,0,
4646975407,132,False,2310,2,9,104,1555157548,,10,3,15,,,0,
4613783225,130,True,3286,3,0,107,1554462238,,2,17,20,,,0,
4613677607,1,True,1531,3,0,120,1554460100,,3,3,15,1.0,,0,
4613513161,130,False,2252,3,0,95,1554456767,,7,5,10,1.0,,0,
4613387294,130,True,1936,3,0,95,1554454268,21.0,0,9,10,1.0,,0,5.0
4613260298,3,False,1964,3,0,106,1554451829,,3,6,7,1.0,,0,
4591885890,4,True,1919,2,9,48,1553953018,,9,1,10,2.0,,0,
4591629615,4,True,2019,2,9,36,1553950089,,18,0,16,1.0,,0,
4591411284,132,False,1950,2,9,6,1553947243,,9,1,12,,,0,
4565471116,132,True,3266,2,9,18,1553342411,,9,7,23,,,0,
4428160606,2,False,2459,2,9,74,1550321067,21.0,2,3,15,,,0,
4427990774,2,True,1393,2,9,19,1550318453,21.0,2,2,8,1.0,,0,
4402071051,2,True,2744,3,0,91,1549629225,21.0,3,7,37,,,0,2.0
4402011198,1,True,463,3,0,7,1549628065,21.0,0,0,0,1.0,,0,
4401859609,128,True,2636,3,0,64,1549624873,,3,7,13,1.0,,0,
4399397525,3,False,2390,3,0,107,1549550216,21.0,2,6,14,1.0,,0,4.0
4399236076,3,True,2460,3,0,97,1549547153,21.0,1,8,15,1.0,,0,5.0
4397819527,128,False,2482,3,0,107,1549513622,,3,7,22,1.0,,0,
4396413099,1,False,1257,3,0,46,1549463303,21.0,1,3,0,1.0,,0,5.0
4396281960,129,False,2026,3,0,97,1549460853,21.0,4,8,29,1.0,,0,5.0
4396132333,132,False,1873,3,0,107,1549458296,21.0,2,9,11,1.0,,0,2.0
4395346619,132,False,1853,3,0,91,1549439934,,2,2,25,1.0,,0,
4395263456,4,True,1680,3,0,97,1549437690,,2,2,14,1.0,,0,
4392567086,0,True,1700,3,0,91,1549357093,,0,1,23,1.0,,0,
4392370355,131,True,2058,3,0,91,1549352363,,1,8,6,1.0,,0,
4392208322,1,False,1909,3,0,91,1549349703,,0,5,4,1.0,,0,
4391719041,4,False,2327,3,0,76,1549334142,,3,9,5,1.0,,0,
4390432409,0,True,2418,3,0,10,1549292589,21.0,9,3,7,1.0,,0,5.0
4389965690,0,True,1821,3,0,80,1549282723,,1,5,7,1.0,,0,
4389836468,128,False,2661,3,0,99,1549279417,,9,6,24,,,0,
4386301716,130,True,3143,3,0,7,1549183028,21.0,4,12,12,,,0,
4386171149,128,False,1702,3,0,91,1549180260,,4,3,11,1.0,,0,
4385512115,2,False,2448,3,0,91,1549164202,,4,4,12,1.0,,0,
4385461516,2,False,1454,3,0,7,1549162236,,1,8,4,1.0,,1,
4385387282,4,True,2358,3,0,111,1549159315,,3,5,14,1.0,,0,
4382919057,3,True,2473,3,0,91,1549094528,,0,8,26,1.0,,0,
4382815751,132,True,1826,3,7,85,1549092147,,2,7,8,1.0,,0,
4382666060,132,False,2389,3,7,110,1549088758,,3,6,22,1.0,,0,
4380670875,128,True,2658,3,0,119,1549024993,21.0,4,14,8,,,0,4.0
4380404252,128,False,2177,3,0,45,1549019986,,6,4,18,1.0,,0,
4380113247,132,True,3379,3,7,87,1549012211,,3,10,30,1.0,,0,
4377722861,128,False,2761,3,0,91,1548938147,,0,6,32,,,0,
4376834296,129,False,2022,3,0,99,1548915251,,6,4,20,1.0,,0,
4376741141,128,False,2754,3,0,98,1548911978,,10,8,11,1.0,,0,
4376571362,129,False,1504,3,0,18,1548905113,,4,3,14,1.0,,0,
4375229735,131,False,3694,3,0,98,1548857052,21.0,10,12,26,,,0,
4374886349,132,True,2126,3,7,90,1548850459,,3,7,10,1.0,,0,
4374801076,1,True,1298,3,7,85,1548848579,,6,2,13,1.0,,0,
4374271589,130,True,2387,3,0,104,1548833529,,2,9,13,,,0,
4374083556,130,False,2648,3,0,91,1548827309,,0,12,21,2.0,,0,
4372290350,4,True,1677,3,0,90,1548766002,,3,2,16,2.0,,0,
4371849675,132,False,1930,3,0,98,1548756826,,10,4,14,1.0,,0,
4371718963,132,True,3156,3,0,18,1548752949,,8,10,13,,,0,
4365642563,129,False,2621,3,0,110,1548572052,,1,7,20,1.0,,0,
4363535631,130,False,3377,22,0,98,1548510662,,9,12,29,,,0,
4363404772,132,True,1444,3,0,5,1548508624,,2,10,6,1.0,,0,
4363190579,132,True,2701,2,9,37,1548504744,,7,9,22,,,0,
4362737806,131,False,2261,3,7,87,1548494235,,2,10,18,,,0,
4360897495,2,True,1762,3,0,97,1548431216,,0,3,10,1.0,,0,
4360577116,128,True,3097,3,0,107,1548424347,21.0,1,16,15,,,0,
4359874805,1,False,2837,3,0,6,1548405817,,5,8,11,1.0,,0,
4359806525,128,False,1778,3,0,87,1548403533,,4,4,16,1.0,,0,
4359711302,132,True,2413,3,0,91,1548399958,,1,5,12,1.0,,0,
4358194157,131,True,1960,3,0,107,1548338089,21.0,0,10,10,1.0,,0,
4358060685,131,True,1942,3,0,10,1548335501,21.0,2,5,4,1.0,,0,
4357271518,131,False,2586,3,0,107,1548314256,,3,11,27,1.0,,0,
4357194905,0,True,1967,22,0,18,1548311479,,1,2,14,1.0,,0,
4357128328,131,False,2074,22,0,98,1548308945,,7,3,16,1.0,,0,
4345339398,128,False,1990,2,9,18,1547905890,21.0,2,3,11,,,0,
4345142750,0,True,2651,2,9,18,1547902018,21.0,3,1,22,,,0,
4345020732,128,False,1424,2,9,18,1547899436,21.0,2,0,15,1.0,,0,
4344641029,4,True,1840,3,0,18,1547889967,,15,2,10,1.0,,0,
4342938708,128,True,2257,3,0,30,1547824117,21.0,8,8,12,1.0,,0,
4342791874,128,False,2366,3,0,20,1547820995,21.0,2,6,13,,,0,
4342633097,0,False,2316,3,0,91,1547817622,21.0,0,7,12,1.0,,0,
4329702975,3,False,3326,3,0,97,1547306106,21.0,1,10,11,,,0,
4329556834,3,True,2575,3,0,18,1547302644,21.0,2,7,18,,,0,
4329225385,4,False,2953,2,9,34,1547294650,21.0,8,5,7,,,0,
4328782570,4,False,2362,3,0,7,1547280662,21.0,2,5,10,1.0,,0,
4328592969,2,False,2620,3,0,10,1547273952,,8,6,9,1.0,,0,
4327152299,129,True,1269,22,0,90,1547212369,,0,6,1,1.0,,1,
4327060170,1,True,1876,22,0,7,1547209830,,6,1,11,,,0,
4326757772,1,True,3087,3,7,18,1547199277,,8,3,16,1.0,,0,
4326566014,0,True,2762,3,7,37,1547191104,,7,5,16,1.0,,0,
4326515739,128,True,1753,3,7,18,1547188611,,4,9,7,1.0,,0,
4326475066,128,False,1629,3,7,78,1547186552,,2,3,25,1.0,,0,
4326405474,0,True,2652,3,7,104,1547182750,,3,10,21,1.0,,0,
4326353038,130,True,2523,3,7,1,1547179726,,7,4,11,1.0,,0,
4325413677,1,False,2354,3,0,87,1547130320,,9,15,26,1.0,,0,
4325299834,1,False,2685,3,0,47,1547127155,,3,9,16,1.0,,0,
4325185510,3,False,2775,22,0,94,1547123894,,8,4,6,,,0,
4324666606,1,True,1997,3,7,18,1547102824,,13,1,17,1.0,,0,
4324597022,128,False,2586,3,7,18,1547099010,,7,5,23,1.0,,0,
4323626989,130,False,2599,3,7,97,1547044583,,4,6,20,1.0,,0,
4323543619,130,True,1678,3,7,18,1547042225,,2,4,5,,,0,
4323400191,2,False,2674,3,0,106,1547038245,,3,9,9,,,0,
4323311909,1,True,2042,3,7,85,1547035625,,3,8,17,1.0,,0,
4322995406,1,True,2475,3,7,104,1547023350,,12,6,21,,,0,
4321591078,130,False,2478,3,0,10,1546952648,,10,5,10,,,0,
4321474159,131,True,2717,3,0,41,1546949305,21.0,3,10,9,,,0,5.0
4321379663,131,False,2499,3,0,18,1546946305,21.0,4,6,13,,,0,5.0
4321103561,130,False,1619,22,0,18,1546934839,,2,2,8,1.0,,0,
4317725454,129,False,2698,3,0,18,1546783511,21.0,7,5,24,1.0,,0,5.0
4317548767,1,True,3680,3,0,85,1546779020,,9,8,31,,,0,
4317459175,132,False,1910,22,7,85,1546776568,,4,3,20,1.0,,0,
4317201967,0,False,2089,3,0,18,1546768767,,3,9,7,1.0,,0,
4317046538,132,False,3867,3,0,78,1546764138,,5,14,17,,,0,
4315791435,131,False,2161,3,0,7,1546708301,21.0,4,7,23,1.0,,0,
4315698677,3,False,2157,3,0,98,1546705535,21.0,1,8,6,,,0,5.0
4315520369,132,True,4395,3,0,27,1546700623,21.0,2,20,29,,,0,5.0
4315102739,1,False,2138,2,9,74,1546689684,21.0,6,6,7,,,0,
4313048270,0,True,2313,3,0,18,1546606538,21.0,7,2,18,,,0,5.0
4312928615,4,False,2345,3,0,72,1546602835,,6,9,7,1.0,,0,
4312734641,1,True,3414,3,0,10,1546595633,21.0,8,9,12,,,0,4.0
4312666884,4,False,2375,3,0,72,1546592706,21.0,5,13,4,1.0,,0,5.0
4312599055,132,True,2382,3,0,10,1546589658,21.0,1,6,8,1.0,,0,
4312504577,1,False,453,3,0,18,1546585111,21.0,1,0,0,1.0,,3,
4312383703,1,True,2358,3,7,18,1546578570,,13,4,19,1.0,,0,
4312280384,130,False,1726,3,7,18,1546572326,,4,2,9,1.0,,0,
4305405725,128,False,2386,3,0,18,1546262439,21.0,1,3,10,,,0,
4305315385,0,False,2507,3,0,103,1546259493,21.0,2,12,10,1.0,,0,
4305245466,0,True,1740,3,0,102,1546257089,21.0,5,0,19,1.0,,0,5.0
4305160635,131,True,2413,3,7,97,1546253964,21.0,2,7,9,1.0,,0,
4304625120,2,True,1578,3,0,18,1546233141,21.0,3,1,10,1.0,,0,5.0
4304508319,128,False,2063,22,7,7,1546227275,,4,9,10,1.0,,0,
4304457794,129,True,2131,3,7,50,1546224527,21.0,2,9,13,1.0,,0,3.0
4300496599,4,False,2555,22,0,10,1546070594,,11,4,7,,,0,
4300390159,128,False,1426,3,0,90,1546066241,21.0,0,2,13,1.0,,0,5.0
4298729192,0,True,2752,4,0,102,1545996271,,7,8,25,1.0,,0,
4298435355,4,True,2964,22,0,10,1545984622,,25,6,16,1.0,,0,
4298388589,4,False,1492,22,0,12,1545982595,,1,7,1,1.0,,0,
4298324291,2,True,2039,3,0,20,1545979709,21.0,3,3,22,1.0,,0,4.0
4298277955,1,False,1740,3,0,91,1545977510,21.0,0,9,4,1.0,,0,4.0
4298203196,129,True,3300,22,0,10,1545973754,,20,8,16,1.0,,0,
4298156814,132,True,1677,22,0,10,1545971286,,9,6,2,1.0,,0,
4298067905,130,True,4375,3,0,7,1545966229,21.0,4,12,20,,,0,4.0
4298016543,3,False,2435,22,0,18,1545963139,21.0,2,8,14,1.0,,0,4.0
4296701983,3,False,3472,3,0,18,1545909651,,16,6,18,1.0,,0,
4296485260,2,False,3141,4,0,110,1545900651,,12,12,31,,,0,
4296437836,3,False,1607,4,0,26,1545898603,,4,8,7,1.0,,0,
4294586118,2,True,3205,3,0,10,1545820821,,10,5,15,,,0,
4294518895,129,True,1863,3,0,18,1545818268,21.0,3,6,7,1.0,,0,4.0
4294429027,2,False,3089,3,7,78,1545814598,21.0,3,9,26,1.0,,0,2.0
4294351796,129,False,2630,3,7,78,1545811429,21.0,4,8,25,1.0,,0,2.0
4292610619,1,True,2056,3,7,78,1545738458,,5,4,29,1.0,,0,
4292367100,130,False,2131,3,7,78,1545729897,21.0,6,7,15,1.0,,0,3.0
4285951912,4,True,2328,2,9,74,1545488239,21.0,5,3,12,,,0,10.0
4285788143,132,False,2094,2,9,101,1545484549,21.0,20,2,15,,,0,10.0
4285622311,4,True,2619,2,9,74,1545480623,21.0,7,2,13,,,0,10.0
4285311862,129,False,1938,4,0,87,1545472054,,6,8,23,1.0,,0,
